period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
3/1/2016,3/31/2016,"Jerome County, ID",Idaho,ID,Single Family Residential," $98,250.00 "," $149,900.00 ", 12.00 , 5.00 , 15.00 , 77.00 , 6.40 , 119.00 ,96.59%,16.67%
3/1/2016,3/31/2016,"Sheboygan County, WI",Wisconsin,WI,Single Family Residential," $145,000.00 "," $124,900.00 ", 81.00 , 50.00 , 128.00 , 459.00 , 5.70 , 72.00 ,96.38%,8.64%
3/1/2016,3/31/2016,"Attala County, MS",Mississippi,MS,Single Family Residential," $137,000.00 ",, 2.00 , 1.00 ,, 27.00 , 13.50 , 265.00 ,94.96%,0.00%
3/1/2016,3/31/2016,"Mercer County, PA",Pennsylvania,PA,Single Family Residential," $79,000.00 "," $95,000.00 ", 45.00 , 12.00 , 59.00 , 431.00 , 9.60 , 187.00 ,91.00%,6.67%
3/1/2016,3/31/2016,"Kenosha County, WI",Wisconsin,WI,Single Family Residential," $151,300.00 "," $156,500.00 ", 157.00 , 108.00 , 228.00 , 616.00 , 3.90 , 70.00 ,96.67%,15.92%
3/1/2016,3/31/2016,"Conway County, AR",Arkansas,AR,Single Family Residential," $68,500.00 "," $49,900.00 ", 4.00 , 1.00 , 8.00 , 32.00 , 8.00 , 219.00 ,96.39%,25.00%
4/1/2016,4/30/2016,"Wasatch County, UT",Utah,UT,Single Family Residential," $415,500.00 "," $525,000.00 ", 51.00 , 37.00 , 75.00 , 288.00 , 5.60 , 59.00 ,98.13%,17.65%
4/1/2016,4/30/2016,"Young County, TX",Texas,TX,Single Family Residential," $65,000.00 "," $136,950.00 ", 9.00 , 3.00 , 10.00 , 76.00 , 8.40 , 242.00 ,88.37%,0.00%
4/1/2016,4/30/2016,"Broomfield County, CO",Colorado,CO,Single Family Residential," $415,000.00 "," $419,950.00 ", 81.00 , 94.00 , 118.00 , 121.00 , 1.50 , 8.00 ,101.15%,44.44%
4/1/2016,4/30/2016,"Piscataquis County, ME",Maine,ME,Single Family Residential," $75,299.00 "," $139,000.00 ", 23.00 , 5.00 , 54.00 , 250.00 , 10.90 , 242.00 ,92.92%,8.70%
4/1/2016,4/30/2016,"Geauga County, OH",Ohio,OH,Single Family Residential," $227,750.00 "," $226,500.00 ", 88.00 , 41.00 , 163.00 , 541.00 , 6.10 , 105.00 ,95.90%,12.50%
4/1/2016,4/30/2016,"Union County, TN",Tennessee,TN,Single Family Residential," $91,214.00 "," $189,900.00 ", 21.00 , 3.00 , 21.00 , 129.00 , 6.10 , 381.00 ,92.44%,14.29%
4/1/2016,4/30/2016,"New York County, NY",New York,NY,Single Family Residential," $5,455,000.00 "," $1,500,000.00 ", 10.00 , 2.00 , 20.00 , 131.00 , 13.10 , 198.00 ,108.39%,10.00%
4/1/2016,4/30/2016,"Orange County, VA",Virginia,VA,Single Family Residential," $209,000.00 "," $259,900.00 ", 46.00 , 41.00 , 96.00 , 324.00 , 7.00 , 78.00 ,96.59%,15.22%
4/1/2016,4/30/2016,"Logan County, OH",Ohio,OH,Single Family Residential," $112,500.00 "," $129,700.00 ", 52.00 , 24.00 , 79.00 , 355.00 , 6.80 , 114.00 ,94.31%,5.77%
4/1/2016,4/30/2016,"Fayette County, OH",Ohio,OH,Single Family Residential," $99,900.00 "," $99,900.00 ", 31.00 , 22.00 , 30.00 , 88.00 , 2.80 , 75.00 ,99.71%,22.58%
4/1/2016,4/30/2016,"Scott County, KY",Kentucky,KY,Single Family Residential," $199,000.00 "," $170,000.00 ", 101.00 , 98.00 , 154.00 , 267.00 , 2.60 , 93.00 ,98.47%,18.81%
4/1/2016,4/30/2016,"Lake of the Woods County, MN",Minnesota,MN,Single Family Residential," $155,000.00 "," $195,000.00 ", 5.00 ,, 12.00 , 72.00 , 14.40 , 550.00 ,85.07%,0.00%
4/1/2016,4/30/2016,"Poinsett County, AR",Arkansas,AR,Single Family Residential," $71,800.00 "," $42,950.00 ", 6.00 , 4.00 , 8.00 , 13.00 , 2.20 , 72.00 ,98.97%,50.00%
4/1/2016,4/30/2016,"Fulton County, AR",Arkansas,AR,Single Family Residential," $96,000.00 "," $174,950.00 ", 3.00 ,, 6.00 , 32.00 , 10.70 , 207.00 ,90.17%,0.00%
4/1/2016,4/30/2016,"Chattooga County, GA",Georgia,GA,Single Family Residential," $107,000.00 "," $89,900.00 ", 9.00 , 4.00 , 19.00 , 70.00 , 7.80 , 87.00 ,85.31%,0.00%
4/1/2016,4/30/2016,"Penobscot County, ME",Maine,ME,Single Family Residential," $120,950.00 "," $157,350.00 ", 112.00 , 100.00 , 209.00 , 752.00 , 6.70 , 168.00 ,95.85%,13.39%
4/1/2016,4/30/2016,"Cass County, MO",Missouri,MO,Single Family Residential," $174,000.00 "," $184,375.00 ", 157.00 ,, 204.00 ,, 4.00 , 74.00 ,,
4/1/2016,4/30/2016,"Lawrence County, PA",Pennsylvania,PA,Single Family Residential," $74,500.00 "," $95,000.00 ", 54.00 , 18.00 , 88.00 , 512.00 , 9.50 , 139.00 ,92.50%,18.52%
4/1/2016,4/30/2016,"Lyon County, MN",Minnesota,MN,Single Family Residential," $90,000.00 "," $147,500.00 ", 18.00 , 11.00 , 41.00 , 132.00 , 7.30 , 73.00 ,95.37%,5.56%
4/1/2016,4/30/2016,"Etowah County, AL",Alabama,AL,Single Family Residential," $90,000.00 "," $129,500.00 ", 85.00 , 31.00 , 79.00 , 337.00 , 4.00 , 130.00 ,94.67%,8.24%
4/1/2016,4/30/2016,"Wayne County, NY",New York,NY,Single Family Residential," $92,000.00 "," $119,900.00 ", 69.00 , 46.00 , 116.00 , 336.00 , 4.90 , 110.00 ,95.04%,17.39%
4/1/2016,4/30/2016,"Kleberg County, TX",Texas,TX,Single Family Residential," $24,000.00 "," $229,747.50 ", 1.00 , 3.00 , 4.00 , 27.00 , 27.00 , 42.00 ,88.89%,0.00%
4/1/2016,4/30/2016,"Murray County, GA",Georgia,GA,Single Family Residential," $191,300.00 "," $312,000.00 ", 3.00 , 2.00 , 2.00 , 19.00 , 6.30 , 68.00 ,98.62%,33.33%
4/1/2016,4/30/2016,"Greene County, AR",Arkansas,AR,Single Family Residential," $129,950.00 "," $124,950.00 ", 32.00 , 17.00 , 42.00 , 157.00 , 4.90 , 84.00 ,96.42%,6.25%
4/1/2016,4/30/2016,"Lincoln County, WI",Wisconsin,WI,Single Family Residential," $117,500.00 "," $119,900.00 ", 21.00 , 10.00 , 39.00 , 132.00 , 6.30 , 108.00 ,93.37%,9.52%
4/1/2016,4/30/2016,"Escambia County, FL",Florida,FL,Single Family Residential," $150,900.00 "," $168,070.00 ", 391.00 , 174.00 , 454.00 ," 1,875.00 ", 4.80 , 105.00 ,97.14%,17.65%
4/1/2016,4/30/2016,"Niagara County, NY",New York,NY,Single Family Residential," $97,730.00 "," $105,250.00 ", 148.00 , 114.00 , 253.00 , 643.00 , 4.30 , 104.00 ,96.53%,25.68%
4/1/2016,4/30/2016,"Love County, OK",Oklahoma,OK,Single Family Residential," $130,000.00 "," $86,000.00 ", 3.00 , 1.00 , 2.00 , 18.00 , 6.00 , 153.00 ,92.26%,33.33%
4/1/2016,4/30/2016,"Stevens County, WA",Washington,WA,Single Family Residential," $196,250.00 "," $249,000.00 ", 32.00 , 28.00 , 80.00 , 249.00 , 7.80 , 55.00 ,96.08%,12.50%
4/1/2016,4/30/2016,"St. Tammany Parish, LA",Louisiana,LA,Single Family Residential," $192,500.00 "," $239,297.50 ", 320.00 , 152.00 , 354.00 ," 1,524.00 ", 4.80 , 114.00 ,96.68%,11.87%
4/1/2016,4/30/2016,"LaSalle County, IL",Illinois,IL,Single Family Residential," $87,000.00 "," $129,900.00 ", 106.00 , 70.00 , 168.00 , 590.00 , 5.60 , 120.00 ,90.35%,7.55%
4/1/2016,4/30/2016,"Logan County, OK",Oklahoma,OK,Single Family Residential," $209,500.00 "," $211,247.00 ", 60.00 , 69.00 , 85.00 , 249.00 , 4.20 , 51.00 ,97.70%,26.67%
4/1/2016,4/30/2016,"St. Louis City County, MO",Missouri,MO,Single Family Residential," $132,000.00 "," $139,900.00 ", 252.00 ,, 477.00 ," 1,068.00 ", 4.20 , 49.00 ,96.66%,20.63%
4/1/2016,4/30/2016,"Upson County, GA",Georgia,GA,Single Family Residential," $78,000.00 "," $76,320.00 ", 23.00 , 13.00 , 15.00 , 134.00 , 5.80 , 143.00 ,91.91%,4.35%
4/1/2016,4/30/2016,"Fairfax City County, VA",Virginia,VA,Single Family Residential," $540,000.00 "," $520,000.00 ", 21.00 , 21.00 , 38.00 , 53.00 , 2.50 , 33.00 ,99.25%,28.57%
4/1/2016,4/30/2016,"Knox County, TN",Tennessee,TN,Single Family Residential," $174,950.00 "," $199,900.00 ", 694.00 , 316.00 , 747.00 ," 3,423.00 ", 4.90 , 128.00 ,97.23%,17.58%
4/1/2016,4/30/2016,"Wyandotte County, KS",Kansas,KS,Single Family Residential," $128,000.00 "," $111,450.00 ", 138.00 ,, 208.00 ,, 3.30 , 48.00 ,,
4/1/2016,4/30/2016,"Dawson County, GA",Georgia,GA,Single Family Residential," $282,000.00 "," $275,000.00 ", 47.00 , 28.00 , 72.00 , 247.00 , 5.30 , 116.00 ,96.63%,10.64%
4/1/2016,4/30/2016,"McDowell County, NC",North Carolina,NC,Single Family Residential," $121,000.00 "," $162,900.00 ", 31.00 , 15.00 , 51.00 , 184.00 , 5.90 , 104.00 ,95.99%,12.90%
4/1/2016,4/30/2016,"Leon County, FL",Florida,FL,Single Family Residential," $190,000.00 "," $189,950.00 ", 293.00 , 170.00 , 407.00 ," 1,439.00 ", 4.90 , 77.00 ,97.39%,15.36%
4/1/2016,4/30/2016,"Bandera County, TX",Texas,TX,Single Family Residential," $225,000.00 "," $207,250.00 ", 19.00 , 13.00 , 26.00 , 140.00 , 7.40 , 92.00 ,93.53%,10.53%
4/1/2016,4/30/2016,"Caroline County, VA",Virginia,VA,Single Family Residential," $168,000.00 "," $199,900.00 ", 36.00 , 43.00 , 72.00 , 187.00 , 5.20 , 141.00 ,95.65%,8.33%
4/1/2016,4/30/2016,"Graham County, NC",North Carolina,NC,Single Family Residential," $65,000.00 "," $155,000.00 ", 1.00 ,, 1.00 , 3.00 , 3.00 , 212.00 ,72.38%,0.00%
4/1/2016,4/30/2016,"Sumner County, TN",Tennessee,TN,Single Family Residential," $228,000.00 "," $249,900.00 ", 321.00 , 330.00 , 450.00 , 959.00 , 3.00 , 51.00 ,98.64%,23.36%
4/1/2016,4/30/2016,"Boone County, IN",Indiana,IN,Single Family Residential," $270,000.00 "," $243,056.00 ", 113.00 , 91.00 , 157.00 , 394.00 , 3.50 , 61.00 ,97.20%,9.73%
4/1/2016,4/30/2016,"Clark County, WI",Wisconsin,WI,Single Family Residential," $65,000.00 "," $99,900.00 ", 29.00 , 8.00 , 36.00 , 190.00 , 6.60 , 275.00 ,93.14%,3.45%
4/1/2016,4/30/2016,"Mercer County, NJ",New Jersey,NJ,Single Family Residential," $237,750.00 "," $279,900.00 ", 208.00 , 248.00 , 545.00 ," 1,585.00 ", 7.60 , 76.00 ,95.44%,18.27%
4/1/2016,4/30/2016,"Muskogee County, OK",Oklahoma,OK,Single Family Residential," $74,600.00 "," $91,500.00 ", 53.00 , 52.00 , 74.00 , 244.00 , 4.60 , 49.00 ,97.66%,30.19%
4/1/2016,4/30/2016,"Pike County, AR",Arkansas,AR,Single Family Residential," $62,500.00 "," $42,500.00 ", 1.00 ,, 1.00 , 11.00 , 11.00 , 122.00 ,97.66%,0.00%
4/1/2016,4/30/2016,"Washington County, NE",Nebraska,NE,Single Family Residential," $128,000.00 "," $212,900.00 ", 19.00 , 23.00 , 30.00 , 52.00 , 2.70 , 81.00 ,98.92%,21.05%
4/1/2016,4/30/2016,"Boise County, ID",Idaho,ID,Single Family Residential," $222,950.00 "," $207,200.00 ", 10.00 , 6.00 , 18.00 , 81.00 , 8.10 , 162.00 ,97.47%,10.00%
4/1/2016,4/30/2016,"Bartholomew County, IN",Indiana,IN,Single Family Residential," $157,500.00 "," $174,700.00 ", 123.00 , 72.00 , 103.00 , 342.00 , 2.80 , 70.00 ,96.57%,8.94%
4/1/2016,4/30/2016,"Benton County, AR",Arkansas,AR,Single Family Residential," $183,250.00 "," $184,950.00 ", 484.00 , 263.00 , 606.00 ," 1,790.00 ", 3.70 , 84.00 ,97.81%,15.70%
4/1/2016,4/30/2016,"Columbia County, WI",Wisconsin,WI,Single Family Residential," $171,000.00 "," $199,900.00 ", 61.00 , 37.00 , 131.00 , 389.00 , 6.40 , 134.00 ,96.24%,14.75%
4/1/2016,4/30/2016,"McLeod County, MN",Minnesota,MN,Single Family Residential," $132,950.00 "," $152,375.00 ", 42.00 , 45.00 , 70.00 , 147.00 , 3.50 , 32.00 ,99.44%,30.95%
4/1/2016,4/30/2016,"York County, PA",Pennsylvania,PA,Single Family Residential," $170,000.00 "," $167,500.00 ", 389.00 , 364.00 , 596.00 ," 1,656.00 ", 4.30 , 71.00 ,97.74%,15.68%
4/1/2016,4/30/2016,"Rutherford County, TN",Tennessee,TN,Single Family Residential," $204,900.00 "," $222,305.00 ", 550.00 , 515.00 , 649.00 ," 1,113.00 ", 2.00 , 41.00 ,99.50%,30.36%
4/1/2016,4/30/2016,"Wallowa County, OR",Oregon,OR,Single Family Residential," $159,825.00 "," $137,000.00 ", 8.00 , 6.00 , 8.00 , 28.00 , 3.50 , 563.00 ,98.12%,0.00%
4/1/2016,4/30/2016,"Lewis County, ID",Idaho,ID,Single Family Residential," $84,500.00 "," $89,500.00 ", 4.00 ,, 4.00 , 19.00 , 4.80 , 575.00 ,87.49%,0.00%
4/1/2016,4/30/2016,"East Feliciana Parish, LA",Louisiana,LA,Single Family Residential," $224,300.00 "," $141,975.00 ", 4.00 , 2.00 , 16.00 , 41.00 , 10.30 , 163.00 ,94.00%,25.00%
4/1/2016,4/30/2016,"Stoddard County, MO",Missouri,MO,Single Family Residential," $76,000.00 "," $114,450.00 ", 8.00 , 3.00 , 2.00 , 14.00 , 1.80 , 145.00 ,91.61%,0.00%
4/1/2016,4/30/2016,"Trumbull County, OH",Ohio,OH,Single Family Residential," $80,000.00 "," $87,000.00 ", 145.00 , 94.00 , 226.00 , 867.00 , 6.00 , 112.00 ,93.46%,11.72%
4/1/2016,4/30/2016,"Otter Tail County, MN",Minnesota,MN,Single Family Residential," $137,250.00 "," $154,900.00 ", 47.00 , 25.00 , 136.00 , 456.00 , 9.70 , 101.00 ,97.41%,21.28%
4/1/2016,4/30/2016,"Orange County, IN",Indiana,IN,Single Family Residential," $49,500.00 "," $97,250.00 ", 5.00 , 2.00 , 6.00 , 15.00 , 3.00 , 104.00 ,93.10%,0.00%
4/1/2016,4/30/2016,"Dodge County, WI",Wisconsin,WI,Single Family Residential," $135,000.00 "," $138,900.00 ", 79.00 , 47.00 , 114.00 , 433.00 , 5.50 , 97.00 ,97.57%,17.72%
4/1/2016,4/30/2016,"Claiborne County, TN",Tennessee,TN,Single Family Residential," $119,000.00 "," $145,200.00 ", 12.00 , 3.00 , 19.00 , 111.00 , 9.30 , 161.00 ,92.96%,16.67%
4/1/2016,4/30/2016,"Curry County, OR",Oregon,OR,Single Family Residential," $271,250.00 "," $289,000.00 ", 28.00 , 11.00 , 36.00 , 119.00 , 4.30 , 212.00 ,94.57%,10.71%
4/1/2016,4/30/2016,"Ross County, OH",Ohio,OH,Single Family Residential," $104,000.00 "," $122,400.00 ", 13.00 , 9.00 , 28.00 , 78.00 , 6.00 , 126.00 ,97.70%,23.08%
4/1/2016,4/30/2016,"Union County, IN",Indiana,IN,Single Family Residential," $60,560.00 ",, 1.00 ,,, 4.00 , 4.00 , 183.00 ,93.17%,0.00%
4/1/2016,4/30/2016,"Hernando County, FL",Florida,FL,Single Family Residential," $138,400.00 "," $147,900.00 ", 265.00 , 143.00 , 293.00 ," 1,130.00 ", 4.30 , 92.00 ,96.35%,15.09%
4/1/2016,4/30/2016,"Boone County, AR",Arkansas,AR,Single Family Residential," $96,000.00 "," $145,000.00 ", 1.00 ,, 1.00 , 10.00 , 10.00 , 279.00 ,80.67%,0.00%
4/1/2016,4/30/2016,"Harlan County, KY",Kentucky,KY,Single Family Residential," $45,000.00 "," $37,310.50 ", 4.00 , 1.00 , 8.00 , 47.00 , 11.80 , 56.00 ,91.67%,0.00%
4/1/2016,4/30/2016,"Walworth County, WI",Wisconsin,WI,Single Family Residential," $196,000.00 "," $218,900.00 ", 121.00 , 66.00 , 230.00 , 771.00 , 6.40 , 113.00 ,95.99%,11.57%
4/1/2016,4/30/2016,"Colleton County, SC",South Carolina,SC,Single Family Residential," $253,750.00 "," $181,000.00 ", 26.00 , 11.00 , 35.00 , 204.00 , 7.80 , 102.00 ,94.77%,15.38%
4/1/2016,4/30/2016,"Toombs County, GA",Georgia,GA,Single Family Residential," $115,000.00 "," $69,900.00 ", 3.00 ,, 1.00 , 11.00 , 3.70 , 104.00 ,84.78%,0.00%
4/1/2016,4/30/2016,"Boulder County, CO",Colorado,CO,Single Family Residential," $520,000.00 "," $499,000.00 ", 329.00 , 339.00 , 454.00 , 751.00 , 2.30 , 37.00 ,100.72%,44.68%
4/1/2016,4/30/2016,"Union County, NC",North Carolina,NC,Single Family Residential," $262,500.00 "," $299,999.00 ", 356.00 ,, 545.00 ," 1,694.00 ", 4.80 , 82.00 ,98.27%,21.35%
4/1/2016,4/30/2016,"Fond du Lac County, WI",Wisconsin,WI,Single Family Residential," $110,000.00 "," $129,950.00 ", 105.00 , 45.00 , 143.00 , 617.00 , 5.90 , 143.00 ,95.91%,8.57%
4/1/2016,4/30/2016,"Waseca County, MN",Minnesota,MN,Single Family Residential," $67,450.00 "," $140,950.00 ", 4.00 , 11.00 , 15.00 , 66.00 , 16.50 , 152.00 ,98.68%,25.00%
4/1/2016,4/30/2016,"Bryan County, OK",Oklahoma,OK,Single Family Residential," $146,500.00 "," $137,500.00 ", 19.00 , 8.00 , 34.00 , 106.00 , 5.60 , 108.00 ,98.67%,15.79%
4/1/2016,4/30/2016,"Richmond City County, VA",Virginia,VA,Single Family Residential," $211,000.00 "," $229,975.00 ", 198.00 , 218.00 , 289.00 , 415.00 , 2.10 , 15.00 ,99.87%,31.31%
4/1/2016,4/30/2016,"Haywood County, NC",North Carolina,NC,Single Family Residential," $174,000.00 "," $223,000.00 ", 73.00 , 53.00 , 202.00 , 679.00 , 9.30 , 188.00 ,97.17%,10.96%
4/1/2016,4/30/2016,"Clear Creek County, CO",Colorado,CO,Single Family Residential," $315,000.00 "," $344,950.00 ", 15.00 , 10.00 , 18.00 , 66.00 , 4.40 , 77.00 ,98.30%,20.00%
4/1/2016,4/30/2016,"Union County, MS",Mississippi,MS,Single Family Residential," $40,055.00 ",, 1.00 , 1.00 ,, 3.00 , 3.00 , 37.00 ,119.21%,100.00%
4/1/2016,4/30/2016,"Park County, CO",Colorado,CO,Single Family Residential," $303,500.00 "," $299,900.00 ", 32.00 , 29.00 , 62.00 , 177.00 , 5.50 , 119.00 ,98.14%,28.13%
4/1/2016,4/30/2016,"Stokes County, NC",North Carolina,NC,Single Family Residential," $126,000.00 "," $129,950.00 ", 34.00 , 15.00 , 45.00 , 184.00 , 5.40 , 108.00 ,93.65%,8.82%
4/1/2016,4/30/2016,"Catawba County, NC",North Carolina,NC,Single Family Residential," $234,750.00 "," $251,200.00 ", 4.00 , 2.00 , 2.00 , 4.00 , 1.00 , 209.00 ,96.11%,25.00%
4/1/2016,4/30/2016,"Oklahoma County, OK",Oklahoma,OK,Single Family Residential," $155,000.00 "," $172,900.00 ", 915.00 , 871.00 ," 1,355.00 "," 3,224.00 ", 3.50 , 31.00 ,98.03%,22.51%
4/1/2016,4/30/2016,"Shelby County, IN",Indiana,IN,Single Family Residential," $100,000.00 "," $131,980.00 ", 47.00 , 31.00 , 54.00 , 179.00 , 3.80 , 80.00 ,96.38%,8.51%
4/1/2016,4/30/2016,"Cape Girardeau County, MO",Missouri,MO,Single Family Residential," $146,250.00 "," $150,000.00 ", 80.00 , 40.00 , 122.00 , 358.00 , 4.50 , 83.00 ,96.40%,8.75%
4/1/2016,4/30/2016,"Dorchester County, SC",South Carolina,SC,Single Family Residential," $204,000.00 "," $219,000.00 ", 257.00 , 163.00 , 352.00 ," 1,126.00 ", 4.40 , 80.00 ,98.82%,21.79%
4/1/2016,4/30/2016,"Dodge County, MN",Minnesota,MN,Single Family Residential," $168,500.00 "," $179,900.00 ", 25.00 , 13.00 , 35.00 , 76.00 , 3.00 , 119.00 ,98.66%,40.00%
4/1/2016,4/30/2016,"Plaquemines Parish, LA",Louisiana,LA,Single Family Residential," $189,750.00 "," $191,950.00 ", 12.00 , 3.00 , 14.00 , 70.00 , 5.80 , 119.00 ,95.89%,8.33%
4/1/2016,4/30/2016,"Charleston County, SC",South Carolina,SC,Single Family Residential," $335,000.00 "," $350,000.00 ", 606.00 , 435.00 , 852.00 ," 2,850.00 ", 4.70 , 75.00 ,97.77%,17.00%
4/1/2016,4/30/2016,"Wabasha County, MN",Minnesota,MN,Single Family Residential," $172,500.00 "," $163,450.00 ", 19.00 , 20.00 , 49.00 , 116.00 , 6.10 , 70.00 ,94.52%,10.53%
4/1/2016,4/30/2016,"Yavapai County, AZ",Arizona,AZ,Single Family Residential," $261,050.00 "," $355,000.00 ", 227.00 , 27.00 , 146.00 , 508.00 , 2.20 , 133.00 ,97.18%,13.66%
4/1/2016,4/30/2016,"Ingham County, MI",Michigan,MI,Single Family Residential," $113,000.00 "," $129,900.00 ", 285.00 , 156.00 , 377.00 ," 1,369.00 ", 4.80 , 99.00 ,96.36%,20.70%
4/1/2016,4/30/2016,"Franklin County, FL",Florida,FL,Single Family Residential," $325,000.00 "," $299,500.00 ", 5.00 , 1.00 , 14.00 , 49.00 , 9.80 , 261.00 ,93.56%,0.00%
4/1/2016,4/30/2016,"Washington County, MN",Minnesota,MN,Single Family Residential," $308,100.00 "," $265,000.00 ", 281.00 , 306.00 , 433.00 , 812.00 , 2.90 , 31.00 ,98.55%,22.42%
4/1/2016,4/30/2016,"Tate County, MS",Mississippi,MS,Single Family Residential," $119,000.00 "," $159,000.00 ", 17.00 , 5.00 , 17.00 , 89.00 , 5.20 , 238.00 ,96.24%,11.76%
4/1/2016,4/30/2016,"Twin Falls County, ID",Idaho,ID,Single Family Residential," $154,250.00 "," $169,900.00 ", 126.00 , 59.00 , 100.00 , 385.00 , 3.10 , 97.00 ,98.84%,24.60%
4/1/2016,4/30/2016,"Wakulla County, FL",Florida,FL,Single Family Residential," $153,900.00 "," $169,900.00 ", 51.00 , 29.00 , 56.00 , 270.00 , 5.30 , 94.00 ,98.22%,13.73%
4/1/2016,4/30/2016,"Hampden County, MA",Massachusetts,MA,Single Family Residential," $285,000.00 "," $259,900.00 ", 1.00 , 1.00 , 10.00 , 35.00 , 35.00 , 211.00 ,98.28%,0.00%
4/1/2016,4/30/2016,"Florence County, SC",South Carolina,SC,Single Family Residential," $133,000.00 "," $159,000.00 ", 1.00 ,, 6.00 , 12.00 , 12.00 , 273.00 ,95.68%,0.00%
4/1/2016,4/30/2016,"Denton County, TX",Texas,TX,Single Family Residential," $268,800.00 "," $299,900.00 "," 1,185.00 "," 1,201.00 "," 1,582.00 "," 2,690.00 ", 2.30 , 22.00 ,99.26%,36.20%
4/1/2016,4/30/2016,"Clackamas County, OR",Oregon,OR,Single Family Residential," $389,900.00 "," $379,900.00 ", 597.00 , 570.00 , 740.00 , 904.00 , 1.50 , 19.00 ,100.79%,44.39%
4/1/2016,4/30/2016,"McMinn County, TN",Tennessee,TN,Single Family Residential," $159,950.00 "," $147,400.00 ", 18.00 , 9.00 , 26.00 , 106.00 , 5.90 , 84.00 ,95.39%,22.22%
4/1/2016,4/30/2016,"Le Flore County, OK",Oklahoma,OK,Single Family Residential," $142,000.00 "," $179,900.00 ", 2.00 , 1.00 , 5.00 , 65.00 , 32.50 , 99.00 ,84.49%,0.00%
4/1/2016,4/30/2016,"Hopkins County, TX",Texas,TX,Single Family Residential," $85,000.00 "," $146,400.00 ", 8.00 , 23.00 , 38.00 , 113.00 , 14.10 , 106.00 ,100.96%,12.50%
4/1/2016,4/30/2016,"Indiana County, PA",Pennsylvania,PA,Single Family Residential," $115,000.00 "," $111,450.00 ", 31.00 , 19.00 , 46.00 , 286.00 , 9.20 , 155.00 ,91.89%,12.90%
4/1/2016,4/30/2016,"Saline County, NE",Nebraska,NE,Single Family Residential," $93,500.00 "," $125,000.00 ", 10.00 , 7.00 , 9.00 , 28.00 , 2.80 , 56.00 ,93.91%,30.00%
4/1/2016,4/30/2016,"Le Sueur County, MN",Minnesota,MN,Single Family Residential," $138,675.00 "," $212,200.00 ", 22.00 , 28.00 , 41.00 , 116.00 , 5.30 , 131.00 ,96.46%,13.64%
4/1/2016,4/30/2016,"Menifee County, KY",Kentucky,KY,Single Family Residential," $63,500.00 "," $64,000.00 ", 5.00 , 2.00 , 10.00 , 50.00 , 10.00 , 24.00 ,91.24%,0.00%
4/1/2016,4/30/2016,"Wright County, MN",Minnesota,MN,Single Family Residential," $209,950.00 "," $228,500.00 ", 204.00 , 208.00 , 299.00 , 561.00 , 2.80 , 29.00 ,99.12%,26.96%
4/1/2016,4/30/2016,"Bledsoe County, TN",Tennessee,TN,Single Family Residential," $63,000.00 "," $239,900.00 ", 1.00 ,, 1.00 , 13.00 , 13.00 ,,99.21%,0.00%
4/1/2016,4/30/2016,"Addison County, VT",Vermont,VT,Single Family Residential," $198,950.00 "," $254,450.00 ", 23.00 , 15.00 , 61.00 , 210.00 , 9.10 , 211.00 ,93.72%,8.70%
4/1/2016,4/30/2016,"Johnson County, IN",Indiana,IN,Single Family Residential," $163,900.00 "," $165,000.00 ", 271.00 , 213.00 , 328.00 , 631.00 , 2.30 , 48.00 ,97.78%,8.49%
4/1/2016,4/30/2016,"Smith County, MS",Mississippi,MS,Single Family Residential," $135,000.00 "," $250,000.00 ", 1.00 , 1.00 , 1.00 , 9.00 , 9.00 , 43.00 ,93.17%,0.00%
4/1/2016,4/30/2016,"Cabarrus County, NC",North Carolina,NC,Single Family Residential," $178,840.00 "," $210,000.00 ", 264.00 ,, 429.00 ," 1,189.00 ", 4.50 , 81.00 ,97.98%,17.80%
4/1/2016,4/30/2016,"Stafford County, VA",Virginia,VA,Single Family Residential," $332,538.50 "," $345,749.50 ", 172.00 , 183.00 , 316.00 , 620.00 , 3.60 , 33.00 ,98.40%,20.93%
4/1/2016,4/30/2016,"Brazos County, TX",Texas,TX,Single Family Residential," $132,000.00 "," $458,500.00 ", 1.00 , 1.00 , 1.00 , 3.00 , 3.00 , 38.00 ,97.78%,0.00%
4/1/2016,4/30/2016,"Andrew County, MO",Missouri,MO,Single Family Residential," $99,500.00 "," $156,950.00 ", 13.00 , 11.00 , 23.00 , 87.00 , 6.70 , 89.00 ,94.89%,15.38%
4/1/2016,4/30/2016,"Putnam County, FL",Florida,FL,Single Family Residential," $82,000.00 "," $95,000.00 ", 59.00 , 24.00 , 65.00 , 334.00 , 5.70 , 85.00 ,90.04%,6.78%
4/1/2016,4/30/2016,"Knox County, KY",Kentucky,KY,Single Family Residential," $115,325.00 "," $137,900.00 ", 7.00 , 6.00 , 15.00 , 82.00 , 11.70 , 88.00 ,91.46%,14.29%
4/1/2016,4/30/2016,"Ottawa County, MI",Michigan,MI,Single Family Residential," $190,000.00 "," $210,000.00 ", 265.00 , 315.00 , 418.00 , 583.00 , 2.20 , 20.00 ,98.47%,28.68%
